route_id,mode,operator,departure_time,hour,weekday,stops_count,distance_km_est,scheduled_travel_time_min,observed_travel_time_min,passenger_count,frequency_min,trips_per_day_est,source
R0085,cable,Empresa SITP,2025-10-01T09:35:00,9,2,18,19.94,81,89.91,11,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T09:42:00,9,2,18,19.94,81,89.87,13,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T09:49:00,9,2,18,19.94,81,86.83,21,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T09:56:00,9,2,18,19.94,81,100.98,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:03:00,10,2,18,19.94,81,77.91,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:10:00,10,2,18,19.94,81,80.11,23,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:17:00,10,2,18,19.94,81,82.03,11,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:24:00,10,2,18,19.94,81,79.13,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:31:00,10,2,18,19.94,81,76.24,14,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:38:00,10,2,18,19.94,81,85.9,22,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:45:00,10,2,18,19.94,81,81.18,21,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:52:00,10,2,18,19.94,81,79.81,8,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T10:59:00,10,2,18,19.94,81,78.61,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:06:00,11,2,18,19.94,81,85.83,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:13:00,11,2,18,19.94,81,89.71,22,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:20:00,11,2,18,19.94,81,87.03,23,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:27:00,11,2,18,19.94,81,84.37,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:34:00,11,2,18,19.94,81,79.96,23,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:41:00,11,2,18,19.94,81,79.66,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:48:00,11,2,18,19.94,81,80.75,14,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T11:55:00,11,2,18,19.94,81,82.07,14,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:02:00,12,2,18,19.94,81,86.23,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:09:00,12,2,18,19.94,81,82.86,13,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:16:00,12,2,18,19.94,81,87.53,8,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:23:00,12,2,18,19.94,81,86.02,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:30:00,12,2,18,19.94,81,83.15,13,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:37:00,12,2,18,19.94,81,73.35,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:44:00,12,2,18,19.94,81,81.87,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:51:00,12,2,18,19.94,81,78.37,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T12:58:00,12,2,18,19.94,81,78.67,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:05:00,13,2,18,19.94,81,75.15,22,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:12:00,13,2,18,19.94,81,72.04,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:19:00,13,2,18,19.94,81,80.81,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:26:00,13,2,18,19.94,81,103.75,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:33:00,13,2,18,19.94,81,77.55,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:40:00,13,2,18,19.94,81,84.94,11,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:47:00,13,2,18,19.94,81,68.63,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T13:54:00,13,2,18,19.94,81,73.94,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:01:00,14,2,18,19.94,81,69.83,24,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:08:00,14,2,18,19.94,81,82.36,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:15:00,14,2,18,19.94,81,84.12,14,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:22:00,14,2,18,19.94,81,67.54,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:29:00,14,2,18,19.94,81,78.3,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:36:00,14,2,18,19.94,81,86.27,11,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:43:00,14,2,18,19.94,81,83.7,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:50:00,14,2,18,19.94,81,82.43,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T14:57:00,14,2,18,19.94,81,69.31,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:04:00,15,2,18,19.94,81,84.03,14,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:11:00,15,2,18,19.94,81,91.02,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:18:00,15,2,18,19.94,81,85.33,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:25:00,15,2,18,19.94,81,78.84,13,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:32:00,15,2,18,19.94,81,77.96,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:39:00,15,2,18,19.94,81,81.06,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:46:00,15,2,18,19.94,81,87.78,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T15:53:00,15,2,18,19.94,81,87.4,14,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:00:00,16,2,18,19.94,81,91.28,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:07:00,16,2,18,19.94,81,99.42,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:14:00,16,2,18,19.94,81,84.33,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:21:00,16,2,18,19.94,81,100.49,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:28:00,16,2,18,19.94,81,82.0,21,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:35:00,16,2,18,19.94,81,86.99,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:42:00,16,2,18,19.94,81,93.76,24,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:49:00,16,2,18,19.94,81,94.63,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T16:56:00,16,2,18,19.94,81,98.1,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:03:00,17,2,18,19.94,81,101.68,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:10:00,17,2,18,19.94,81,90.52,22,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:17:00,17,2,18,19.94,81,86.74,25,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:24:00,17,2,18,19.94,81,102.64,23,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:31:00,17,2,18,19.94,81,122.29,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:38:00,17,2,18,19.94,81,119.09,22,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:45:00,17,2,18,19.94,81,97.53,14,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:52:00,17,2,18,19.94,81,94.72,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T17:59:00,17,2,18,19.94,81,99.87,13,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:06:00,18,2,18,19.94,81,91.69,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:13:00,18,2,18,19.94,81,115.8,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:20:00,18,2,18,19.94,81,105.09,20,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:27:00,18,2,18,19.94,81,106.98,32,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:34:00,18,2,18,19.94,81,117.61,11,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:41:00,18,2,18,19.94,81,94.97,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:48:00,18,2,18,19.94,81,111.69,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T18:55:00,18,2,18,19.94,81,94.52,20,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:02:00,19,2,18,19.94,81,78.0,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:09:00,19,2,18,19.94,81,90.62,11,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:16:00,19,2,18,19.94,81,99.72,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:23:00,19,2,18,19.94,81,113.69,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:30:00,19,2,18,19.94,81,101.36,20,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:37:00,19,2,18,19.94,81,113.68,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:44:00,19,2,18,19.94,81,100.29,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:51:00,19,2,18,19.94,81,79.89,21,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T19:58:00,19,2,18,19.94,81,86.14,17,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:05:00,20,2,18,19.94,81,87.13,7,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:12:00,20,2,18,19.94,81,85.81,19,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:19:00,20,2,18,19.94,81,67.46,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:26:00,20,2,18,19.94,81,79.96,20,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:33:00,20,2,18,19.94,81,83.99,10,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:40:00,20,2,18,19.94,81,90.31,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:47:00,20,2,18,19.94,81,84.81,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T20:54:00,20,2,18,19.94,81,92.18,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:01:00,21,2,18,19.94,81,83.88,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:08:00,21,2,18,19.94,81,72.6,26,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:15:00,21,2,18,19.94,81,95.4,22,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:22:00,21,2,18,19.94,81,79.22,20,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:29:00,21,2,18,19.94,81,84.45,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:36:00,21,2,18,19.94,81,83.4,21,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:43:00,21,2,18,19.94,81,67.22,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:50:00,21,2,18,19.94,81,71.02,21,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T21:57:00,21,2,18,19.94,81,87.83,16,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:04:00,22,2,18,19.94,81,89.19,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:11:00,22,2,18,19.94,81,79.91,11,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:18:00,22,2,18,19.94,81,73.74,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:25:00,22,2,18,19.94,81,79.8,12,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:32:00,22,2,18,19.94,81,86.88,15,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:39:00,22,2,18,19.94,81,82.29,10,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:46:00,22,2,18,19.94,81,75.9,20,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T22:53:00,22,2,18,19.94,81,79.72,18,7,149,synthetic_generated_by_chatgpt
R0085,cable,Empresa SITP,2025-10-01T23:00:00,23,2,18,19.94,81,79.68,11,7,149,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T04:09:00,4,2,19,20.02,67,71.95,13,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T04:39:00,4,2,19,20.02,67,68.45,19,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T05:09:00,5,2,19,20.02,67,61.58,11,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T05:39:00,5,2,19,20.02,67,69.49,6,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T06:09:00,6,2,19,20.02,67,78.25,15,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T06:39:00,6,2,19,20.02,67,75.13,19,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T07:09:00,7,2,19,20.02,67,91.44,26,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T07:39:00,7,2,19,20.02,67,74.93,19,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T08:09:00,8,2,19,20.02,67,69.33,24,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T08:39:00,8,2,19,20.02,67,94.19,23,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T09:09:00,9,2,19,20.02,67,78.37,23,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T09:39:00,9,2,19,20.02,67,87.54,21,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T10:09:00,10,2,19,20.02,67,65.52,20,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T10:39:00,10,2,19,20.02,67,63.74,12,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T11:09:00,11,2,19,20.02,67,73.21,14,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T11:39:00,11,2,19,20.02,67,70.14,12,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T12:09:00,12,2,19,20.02,67,65.82,16,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T12:39:00,12,2,19,20.02,67,70.84,21,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T13:09:00,13,2,19,20.02,67,65.42,25,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T13:39:00,13,2,19,20.02,67,62.12,15,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T14:09:00,14,2,19,20.02,67,66.43,14,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T14:39:00,14,2,19,20.02,67,59.15,15,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T15:09:00,15,2,19,20.02,67,77.64,14,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T15:39:00,15,2,19,20.02,67,70.18,17,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T16:09:00,16,2,19,20.02,67,75.57,15,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T16:39:00,16,2,19,20.02,67,89.03,21,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T17:09:00,17,2,19,20.02,67,83.72,13,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T17:39:00,17,2,19,20.02,67,83.26,18,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T18:09:00,18,2,19,20.02,67,99.65,16,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T18:39:00,18,2,19,20.02,67,79.9,17,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T19:09:00,19,2,19,20.02,67,87.64,29,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T19:39:00,19,2,19,20.02,67,75.19,14,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T20:09:00,20,2,19,20.02,67,73.56,14,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T20:39:00,20,2,19,20.02,67,59.1,17,30,35,synthetic_generated_by_chatgpt
R0086,sitp_complementaria,Empresa SITP,2025-10-01T21:09:00,21,2,19,20.02,67,70.1,16,30,35,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T05:37:00,5,2,19,13.97,64,65.15,34,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T05:52:00,5,2,19,13.97,64,59.42,36,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T06:07:00,6,2,19,13.97,64,73.78,37,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T06:22:00,6,2,19,13.97,64,75.56,29,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T06:37:00,6,2,19,13.97,64,77.04,29,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T06:52:00,6,2,19,13.97,64,89.67,43,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T07:07:00,7,2,19,13.97,64,96.45,28,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T07:22:00,7,2,19,13.97,64,81.98,48,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T07:37:00,7,2,19,13.97,64,77.83,34,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T07:52:00,7,2,19,13.97,64,72.71,33,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T08:07:00,8,2,19,13.97,64,87.22,30,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T08:22:00,8,2,19,13.97,64,87.3,31,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T08:37:00,8,2,19,13.97,64,78.09,34,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T08:52:00,8,2,19,13.97,64,101.21,25,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T09:07:00,9,2,19,13.97,64,68.41,36,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T09:22:00,9,2,19,13.97,64,91.71,39,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T09:37:00,9,2,19,13.97,64,83.49,36,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T09:52:00,9,2,19,13.97,64,62.42,34,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T10:07:00,10,2,19,13.97,64,63.15,36,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T10:22:00,10,2,19,13.97,64,70.69,27,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T10:37:00,10,2,19,13.97,64,52.38,23,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T10:52:00,10,2,19,13.97,64,58.48,37,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T11:07:00,11,2,19,13.97,64,63.18,30,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T11:22:00,11,2,19,13.97,64,68.87,28,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T11:37:00,11,2,19,13.97,64,61.22,37,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T11:52:00,11,2,19,13.97,64,64.05,31,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T12:07:00,12,2,19,13.97,64,63.06,35,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T12:22:00,12,2,19,13.97,64,65.7,37,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T12:37:00,12,2,19,13.97,64,60.31,26,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T12:52:00,12,2,19,13.97,64,61.43,23,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T13:07:00,13,2,19,13.97,64,72.65,33,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T13:22:00,13,2,19,13.97,64,73.14,42,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T13:37:00,13,2,19,13.97,64,58.33,22,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T13:52:00,13,2,19,13.97,64,74.78,33,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T14:07:00,14,2,19,13.97,64,67.24,31,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T14:22:00,14,2,19,13.97,64,65.04,33,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T14:37:00,14,2,19,13.97,64,65.21,26,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T14:52:00,14,2,19,13.97,64,57.8,33,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T15:07:00,15,2,19,13.97,64,77.15,21,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T15:22:00,15,2,19,13.97,64,65.97,20,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T15:37:00,15,2,19,13.97,64,56.8,27,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T15:52:00,15,2,19,13.97,64,65.18,37,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T16:07:00,16,2,19,13.97,64,80.46,31,15,71,synthetic_generated_by_chatgpt
R0087,alimentador,Consorcio Zonal,2025-10-01T16:22:00,16,2,19,13.97,64,67.35,45,15,71,synthetic_generated_by_chatgpt
